_id,close,date,high,low,open,quoteVolume,volume,weightedAverage
60c98ef2a5212bf4bc1a74b6,0.00234141,2020-01-14T00:00:00.000Z,0.0024,0.00217439,0.00217439,14357697.54638808,32819.31347019,0.00228583
60c98ef2a5212bf4bc1a74b7,0.00238479,2020-01-15T00:00:00.000Z,0.00247997,0.00232137,0.00234106,10808670.24174678,26009.34137909,0.00240634
60c98ef2a5212bf4bc1a74b8,0.00234268,2020-01-16T00:00:00.000Z,0.00238671,0.00228603,0.00238671,3741605.17797439,8706.9173226,0.00232705
60c98ef2a5212bf4bc1a74b9,0.00249127,2020-01-17T00:00:00.000Z,0.00249825,0.00232409,0.00234269,6975457.47323719,16905.14885498,0.00242351
60c98ef2a5212bf4bc1a74ba,0.00251199,2020-01-18T00:00:00.000Z,0.00251199,0.00244707,0.00249386,8564734.2977291,21300.06458662,0.00248694
60c98ef2a5212bf4bc1a74bb,0.0024,2020-01-19T00:00:00.000Z,0.00257019,0.00232502,0.00251745,13264856.97185926,32203.09220952,0.00242769
60c98ef2a5212bf4bc1a74bc,0.00236681,2020-01-20T00:00:00.000Z,0.00240421,0.00233658,0.00240069,2887778.24287258,6864.94491403,0.00237724
60c98ef2a5212bf4bc1a74bd,0.00237541,2020-01-21T00:00:00.000Z,0.00239814,0.00233388,0.0023727,1316163.08631994,3121.369529,0.00237156
60c98ef2a5212bf4bc1a74be,0.0023474,2020-01-22T00:00:00.000Z,0.00238078,0.00234457,0.002359,548417.19670611,1291.89274795,0.00235567
60c98ef2a5212bf4bc1a74bf,0.00225163,2020-01-23T00:00:00.000Z,0.00235255,0.00223564,0.00234888,5529027.82255387,12589.56326876,0.00227699
60c98ef2a5212bf4bc1a74c0,0.0022667,2020-01-24T00:00:00.000Z,0.00229097,0.00220424,0.00225961,2140499.88676245,4804.34319657,0.00224449
60c98ef2a5212bf4bc1a74c1,0.00227024,2020-01-25T00:00:00.000Z,0.00227024,0.00222342,0.00224488,3895429.14707825,8738.3428473,0.00224322
60c98ef2a5212bf4bc1a74c2,0.002282,2020-01-26T00:00:00.000Z,0.0023,0.00223387,0.00223387,1255955.9510981,2864.88596478,0.00228104
60c98ef2a5212bf4bc1a74c3,0.00236546,2020-01-27T00:00:00.000Z,0.00241679,0.00226,0.00227472,8665825.48957574,20202.15164558,0.00233124
60c98ef2a5212bf4bc1a74c4,0.00244,2020-01-28T00:00:00.000Z,0.00244,0.00235,0.00236171,5355943.71096513,12825.69985093,0.00239466
60c98ef2a5212bf4bc1a74c5,0.00239554,2020-01-29T00:00:00.000Z,0.00244999,0.00238917,0.00244095,6409529.98734181,15533.5499218,0.0024235
60c98ef2a5212bf4bc1a74c6,0.00240432,2020-01-30T00:00:00.000Z,0.002425,0.00236398,0.00239981,3792651.54771569,9057.80776281,0.00238825
60c98ef2a5212bf4bc1a74c7,0.00237219,2020-01-31T00:00:00.000Z,0.00244994,0.00236767,0.00242184,5162011.90765261,12355.10449318,0.00239346
60c98ef2a5212bf4bc1a74c8,0.00240277,2020-02-01T00:00:00.000Z,0.00241544,0.00238,0.00238455,1858579.30564969,4449.19703696,0.00239386
60c98ef2a5212bf4bc1a74c9,0.00244131,2020-02-02T00:00:00.000Z,0.00249052,0.00239399,0.00240392,5690043.34846569,13913.66414806,0.00244526
60c98ef2a5212bf4bc1a74ca,0.002418,2020-02-03T00:00:00.000Z,0.00249758,0.002418,0.0024416,8941435.80208474,21890.00820654,0.00244815
60c98ef2a5212bf4bc1a74cb,0.00251226,2020-02-04T00:00:00.000Z,0.00251226,0.0024,0.00243125,6539027.51632955,15979.63675287,0.00244373
60c98ef2a5212bf4bc1a74cc,0.00258761,2020-02-05T00:00:00.000Z,0.00265,0.00251494,0.00251494,14079646.75825321,36453.05413028,0.00258906
60c98ef2a5212bf4bc1a74cd,0.00266433,2020-02-06T00:00:00.000Z,0.00268264,0.0025826,0.00259546,5564674.12905278,14689.0735615,0.0026397
60c98ef2a5212bf4bc1a74ce,0.00279221,2020-02-07T00:00:00.000Z,0.00279221,0.0026487,0.00265598,9163085.23349033,24926.93397138,0.00272036
60c98ef2a5212bf4bc1a74cf,0.0031496,2020-02-08T00:00:00.000Z,0.00325,0.00272337,0.00279221,39253556.3670619,120137.41737141,0.00306054
60c98ef2a5212bf4bc1a74d0,0.00323342,2020-02-09T00:00:00.000Z,0.00354449,0.00310621,0.00314528,53357297.64619856,177514.05723409,0.00332689
60c98ef2a5212bf4bc1a74d1,0.00298127,2020-02-10T00:00:00.000Z,0.00327814,0.00287595,0.00324141,20122875.79340683,60846.37151226,0.00302374
60c98ef2a5212bf4bc1a74d2,0.00302663,2020-02-11T00:00:00.000Z,0.00308684,0.00284569,0.00298257,27085578.77589369,80117.21462008,0.00295792
60c98ef2a5212bf4bc1a74d3,0.00305,2020-02-12T00:00:00.000Z,0.00316188,0.00302346,0.00302663,18272048.98169382,56499.48603058,0.00309212
60c98ef2a5212bf4bc1a74d4,0.00299704,2020-02-13T00:00:00.000Z,0.0032,0.00295386,0.00307133,18726259.03544765,57329.36544768,0.00306144
60c98ef2a5212bf4bc1a74d5,0.0031,2020-02-14T00:00:00.000Z,0.00318673,0.00298168,0.00299729,7928406.2288573,24298.86390582,0.00306478
60c98ef2a5212bf4bc1a74d6,0.00290417,2020-02-15T00:00:00.000Z,0.00318115,0.00285001,0.00311,20591900.51061934,62171.52880128,0.00301922
60c98ef2a5212bf4bc1a74d7,0.00275,2020-02-16T00:00:00.000Z,0.00294527,0.00260515,0.00290459,17152059.4416688,47021.19818983,0.00274143
60c98ef2a5212bf4bc1a74d8,0.00269537,2020-02-17T00:00:00.000Z,0.0027459,0.00255001,0.00274589,9342934.63654094,24648.49658298,0.00263819
60c98ef2a5212bf4bc1a74d9,0.00281237,2020-02-18T00:00:00.000Z,0.00286268,0.00265633,0.002687,20082112.03422184,55914.51474547,0.00278429
60c98ef2a5212bf4bc1a74da,0.0026203,2020-02-19T00:00:00.000Z,0.00284969,0.00257048,0.00281823,10730591.53047282,29570.26063794,0.00275569
60c98ef2a5212bf4bc1a74db,0.00264518,2020-02-20T00:00:00.000Z,0.0027,0.002549,0.00262473,8336088.39696926,21938.67132406,0.00263177
60c98ef2a5212bf4bc1a74dc,0.00265831,2020-02-21T00:00:00.000Z,0.00271198,0.00260211,0.00263474,4484627.80635899,11959.40603496,0.00266675
60c98ef2a5212bf4bc1a74dd,0.00259244,2020-02-22T00:00:00.000Z,0.00264695,0.00257132,0.002638,2935955.74286747,7655.92814245,0.00260764
60c98ef2a5212bf4bc1a74de,0.00267902,2020-02-23T00:00:00.000Z,0.0027,0.00259996,0.00259996,7534790.07177803,20031.33475107,0.00265851
60c98ef2a5212bf4bc1a74df,0.00259076,2020-02-24T00:00:00.000Z,0.0026777,0.00253,0.00267753,7030815.7555528,18288.96743955,0.00260125
60c98ef2a5212bf4bc1a74e0,0.00248275,2020-02-25T00:00:00.000Z,0.00256879,0.00242998,0.00255915,4505283.70004914,11245.13250078,0.00249598
60c98ef2a5212bf4bc1a74e1,0.00231168,2020-02-26T00:00:00.000Z,0.00253335,0.0022,0.00245853,10206863.95925841,24131.22858415,0.00236421
60c98ef2a5212bf4bc1a74e2,0.00234602,2020-02-27T00:00:00.000Z,0.002405,0.00226325,0.00231305,7725314.40335952,18148.41102503,0.00234921
60c98ef2a5212bf4bc1a74e3,0.00230801,2020-02-28T00:00:00.000Z,0.00239768,0.00222014,0.00233124,9282161.90301509,21239.24281615,0.00228817
60c98ef2a5212bf4bc1a74e4,0.00221622,2020-02-29T00:00:00.000Z,0.0023082,0.00221622,0.00229177,2203162.01840923,5010.67082755,0.0022743
60c98ef2a5212bf4bc1a74e5,0.00227816,2020-03-01T00:00:00.000Z,0.00232805,0.00221501,0.00222764,6027591.34723823,13684.24538228,0.00227026
60c98ef2a5212bf4bc1a74e6,0.00233993,2020-03-02T00:00:00.000Z,0.00237499,0.00225957,0.00227836,1238991.42708975,2874.57170529,0.00232009
60c98ef2a5212bf4bc1a74e7,0.00248338,2020-03-03T00:00:00.000Z,0.00254947,0.00230851,0.00235118,16773320.93217723,40576.82261895,0.00241912
60c98ef2a5212bf4bc1a74e8,0.00243499,2020-03-04T00:00:00.000Z,0.00248818,0.0023782,0.0024875,19259369.33817548,46961.61940155,0.00243837
60c98ef2a5212bf4bc1a74e9,0.00247937,2020-03-05T00:00:00.000Z,0.00251425,0.00243476,0.00243476,4018976.02622875,9992.61497852,0.00248635
60c98ef2a5212bf4bc1a74ea,0.00248045,2020-03-06T00:00:00.000Z,0.00249398,0.0024468,0.00246813,1177649.24866814,2914.59048231,0.00247492
60c98ef2a5212bf4bc1a74eb,0.00240653,2020-03-07T00:00:00.000Z,0.00248627,0.0023946,0.00248573,853041.63890644,2079.83311401,0.00243813
60c98ef2a5212bf4bc1a74ec,0.00218129,2020-03-08T00:00:00.000Z,0.00240439,0.00216115,0.00240437,8065724.36938901,18377.44167068,0.00227846
60c98ef2a5212bf4bc1a74ed,0.0022093,2020-03-09T00:00:00.000Z,0.0022093,0.00209379,0.00219067,7207572.69166628,15492.60366868,0.00214948
60c98ef2a5212bf4bc1a74ee,0.00220712,2020-03-10T00:00:00.000Z,0.00225549,0.002159,0.00221331,1704077.71745073,3740.16050404,0.00219482
60c98ef2a5212bf4bc1a74ef,0.00216235,2020-03-11T00:00:00.000Z,0.00221,0.002108,0.002205,4053578.02974315,8803.11499438,0.00217169
60c98ef2a5212bf4bc1a74f0,0.00149241,2020-03-12T00:00:00.000Z,0.00216585,0.00140942,0.00216245,21067864.20349153,36922.41240936,0.00175254
60c98ef2a5212bf4bc1a74f1,0.00170801,2020-03-13T00:00:00.000Z,0.00176897,0.00119017,0.00149241,29099800.02034187,45818.50239324,0.00157452
60c98ef2a5212bf4bc1a74f2,0.001657,2020-03-14T00:00:00.000Z,0.00177081,0.00164902,0.00173693,16384239.79778874,28473.97058632,0.00173788
60c98ef2a5212bf4bc1a74f3,0.00168978,2020-03-15T00:00:00.000Z,0.00183333,0.00165,0.00167405,4987310.69403833,8422.43708057,0.00168877
60c98ef2a5212bf4bc1a74f4,0.00158444,2020-03-16T00:00:00.000Z,0.0016919,0.00142893,0.00169133,9605570.02428435,14809.62588383,0.00154177
60c98ef2a5212bf4bc1a74f5,0.00161778,2020-03-17T00:00:00.000Z,0.00168,0.00153041,0.00158889,4075523.63503397,6611.62239554,0.00162227
60c98ef2a5212bf4bc1a74f6,0.001577,2020-03-18T00:00:00.000Z,0.00163775,0.00155506,0.00161216,8769627.21769103,14064.37128574,0.00160375
60c98ef2a5212bf4bc1a74f7,0.001807,2020-03-19T00:00:00.000Z,0.00184,0.00156712,0.0016036,6988999.0837201,12024.85166349,0.00172053
60c98ef2a5212bf4bc1a74f8,0.00181839,2020-03-20T00:00:00.000Z,0.00192964,0.00165653,0.00178247,9394143.44988507,17043.16941318,0.00181423
60c98ef2a5212bf4bc1a74f9,0.00177366,2020-03-21T00:00:00.000Z,0.001848,0.00169312,0.00177694,1127171.66521896,1981.72276747,0.00175813
60c98ef2a5212bf4bc1a74fa,0.00172716,2020-03-22T00:00:00.000Z,0.00184106,0.0017152,0.00179195,1587503.23554946,2843.15988135,0.00179096
60c98ef2a5212bf4bc1a74fb,0.00182,2020-03-23T00:00:00.000Z,0.00189,0.0016754,0.00171477,6453180.72704821,11543.12322255,0.00178874
60c98ef2a5212bf4bc1a74fc,0.00186828,2020-03-24T00:00:00.000Z,0.0019,0.0017874,0.00182,5074730.5560768,9491.17033336,0.00187028
60c98ef2a5212bf4bc1a74fd,0.0018392,2020-03-25T00:00:00.000Z,0.001889,0.00179812,0.00185063,1275956.22250374,2336.02707926,0.0018308
60c98ef2a5212bf4bc1a74fe,0.00184301,2020-03-26T00:00:00.000Z,0.00186552,0.00181155,0.00184767,1963203.08144417,3620.64684769,0.00184425
60c98ef2a5212bf4bc1a74ff,0.00177849,2020-03-27T00:00:00.000Z,0.00186666,0.00175511,0.00186666,3162565.6137348,5801.75055026,0.0018345
60c98ef2a5212bf4bc1a7500,0.00177936,2020-03-28T00:00:00.000Z,0.00180853,0.0017,0.00175001,5144979.96638653,9014.06075798,0.00175201
60c98ef2a5212bf4bc1a7501,0.00170789,2020-03-29T00:00:00.000Z,0.001795,0.00170789,0.00176972,2894352.9334494,5042.79075037,0.00174228
60c98ef2a5212bf4bc1a7502,0.0018014,2020-03-30T00:00:00.000Z,0.00183841,0.00170618,0.00170618,2780190.69277786,4989.78140115,0.00179476
60c98ef2a5212bf4bc1a7503,0.00180428,2020-03-31T00:00:00.000Z,0.00183111,0.0018,0.00181678,4584111.19778158,8306.17101102,0.00181194
60c98ef2a5212bf4bc1a7504,0.00186132,2020-04-01T00:00:00.000Z,0.00186666,0.00175567,0.00180338,3248640.27075596,5839.15102871,0.00179741
60c98ef2a5212bf4bc1a7505,0.00187144,2020-04-02T00:00:00.000Z,0.00196,0.001838,0.00186874,7992318.37625508,15095.48434648,0.00188874
60c98ef2a5212bf4bc1a7506,0.00184616,2020-04-03T00:00:00.000Z,0.00195169,0.00183334,0.00187862,2397451.68345968,4493.48631902,0.00187427
60c98ef2a5212bf4bc1a7507,0.0018784,2020-04-04T00:00:00.000Z,0.00190328,0.00182808,0.00185205,1501414.54429344,2790.66451869,0.00185869
60c98ef2a5212bf4bc1a7508,0.00185527,2020-04-05T00:00:00.000Z,0.00187958,0.0018447,0.00187576,1180553.29646182,2205.96920504,0.00186858
60c98ef2a5212bf4bc1a7509,0.00196898,2020-04-06T00:00:00.000Z,0.00197764,0.00185615,0.00185781,6968105.42165303,13573.52185329,0.00194795
60c98ef2a5212bf4bc1a750a,0.001995,2020-04-07T00:00:00.000Z,0.00201591,0.00196088,0.00198599,6913873.55536446,13777.71118979,0.00199276
60c98ef2a5212bf4bc1a750b,0.00200897,2020-04-08T00:00:00.000Z,0.00204499,0.00197157,0.0019822,2511208.30293586,5062.17084667,0.00201583
60c98ef2a5212bf4bc1a750c,0.00201889,2020-04-09T00:00:00.000Z,0.00203333,0.00199034,0.00200897,2875827.02450697,5768.76812311,0.00200595
60c98ef2a5212bf4bc1a750d,0.00195483,2020-04-10T00:00:00.000Z,0.00202108,0.00187749,0.00202108,7826711.8928887,15163.62709432,0.00193741
60c98ef2a5212bf4bc1a750e,0.00196786,2020-04-11T00:00:00.000Z,0.0020151,0.00194007,0.00197074,504555.71568414,992.21008058,0.0019665
60c98ef2a5212bf4bc1a750f,0.00197654,2020-04-12T00:00:00.000Z,0.002005,0.00193861,0.00196834,1569892.6455219,3118.70186486,0.00198657
60c98ef2a5212bf4bc1a7510,0.00194634,2020-04-13T00:00:00.000Z,0.00196479,0.00187841,0.00194582,3635398.06776992,6984.69484177,0.0019213
60c98ef2a5212bf4bc1a7511,0.001971,2020-04-14T00:00:00.000Z,0.00197702,0.0019238,0.0019465,654746.3852152,1279.08168599,0.00195355
60c98ef2a5212bf4bc1a7512,0.00191003,2020-04-15T00:00:00.000Z,0.00196999,0.00187649,0.00194817,2438641.39679651,4693.08801447,0.00192446
60c98ef2a5212bf4bc1a7513,0.00199032,2020-04-16T00:00:00.000Z,0.00202211,0.00188345,0.00190678,5270542.49562332,10393.3161596,0.00197196
60c98ef2a5212bf4bc1a7514,0.00198226,2020-04-17T00:00:00.000Z,0.00199979,0.00196928,0.00199302,2420511.31241406,4803.92089259,0.00198467
60c98ef2a5212bf4bc1a7515,0.00206059,2020-04-18T00:00:00.000Z,0.00206136,0.00198316,0.00199039,3324383.50502761,6785.2239345,0.00204104
60c98ef2a5212bf4bc1a7516,0.00203,2020-04-19T00:00:00.000Z,0.00206,0.0019892,0.00203891,4871395.98163395,9858.87066458,0.00202382
60c98ef2a5212bf4bc1a7517,0.00197277,2020-04-20T00:00:00.000Z,0.00204,0.00193482,0.00203,3974296.18131793,7834.21988498,0.00197122
60c98ef2a5212bf4bc1a7518,0.00194925,2020-04-21T00:00:00.000Z,0.00199308,0.00192888,0.00197141,1432890.66326934,2805.20754261,0.00195772
60c98ef2a5212bf4bc1a7519,0.00199981,2020-04-22T00:00:00.000Z,0.00201978,0.00194381,0.00194381,3852236.74208074,7715.14456672,0.00200277
60c98ef2a5212bf4bc1a751a,0.002078,2020-04-23T00:00:00.000Z,0.00223846,0.00198117,0.0019996,6371772.51426725,13170.89691233,0.00206706
60c98ef2a5212bf4bc1a751b,0.00207803,2020-04-24T00:00:00.000Z,0.00209432,0.00205,0.00206,1540775.24378638,3199.26409253,0.00207639
60c98ef2a5212bf4bc1a751c,0.00212256,2020-04-25T00:00:00.000Z,0.00215,0.00206771,0.00207,1740337.55410711,3688.99266271,0.00211969
60c98ef2a5212bf4bc1a751d,0.0024055,2020-04-26T00:00:00.000Z,0.00244,0.00211834,0.00212465,13255035.85291061,30823.26631934,0.0023254
60c98ef2a5212bf4bc1a751e,0.00233709,2020-04-27T00:00:00.000Z,0.00240188,0.00229,0.00238167,14228593.99287978,33183.79158997,0.00233219
60c98ef2a5212bf4bc1a751f,0.00232345,2020-04-28T00:00:00.000Z,0.00234981,0.0023,0.00232649,3076528.99350645,7177.76708033,0.00233307
60c98ef2a5212bf4bc1a7520,0.00249957,2020-04-29T00:00:00.000Z,0.002525,0.00230388,0.00232129,9539671.78912625,23163.49266129,0.00242812
60c98ef2a5212bf4bc1a7521,0.00245209,2020-04-30T00:00:00.000Z,0.00268057,0.00236666,0.002482,10038489.95469273,25423.8934096,0.00253264
60c98ef2a5212bf4bc1a7522,0.00249659,2020-05-01T00:00:00.000Z,0.00253359,0.00244,0.00244346,1979978.3757898,4921.31806142,0.00248554
60c98ef2a5212bf4bc1a7523,0.00254911,2020-05-02T00:00:00.000Z,0.00254911,0.0024535,0.00246924,1164336.39173898,2906.77164658,0.0024965
60c98ef2a5212bf4bc1a7524,0.00250713,2020-05-03T00:00:00.000Z,0.002575,0.00246666,0.00254996,3167043.61154048,8014.81093763,0.00253069
60c98ef2a5212bf4bc1a7525,0.00246308,2020-05-04T00:00:00.000Z,0.00249997,0.00235679,0.00249778,3258186.34477305,7933.41499162,0.00243491
60c98ef2a5212bf4bc1a7526,0.00248327,2020-05-05T00:00:00.000Z,0.002518,0.00242812,0.00247292,2632942.22573742,6514.12856521,0.00247408
60c98ef2a5212bf4bc1a7527,0.002474,2020-05-06T00:00:00.000Z,0.00256626,0.00246504,0.00248368,4398382.89315685,11127.70040857,0.00252995
60c98ef2a5212bf4bc1a7528,0.00265747,2020-05-07T00:00:00.000Z,0.00268437,0.002474,0.002474,5233500.23129554,13321.62318583,0.00254545
60c98ef2a5212bf4bc1a7529,0.0026172,2020-05-08T00:00:00.000Z,0.002657,0.00257015,0.00263741,10552888.92445418,27507.05485192,0.00260659
60c98ef2a5212bf4bc1a752a,0.00261086,2020-05-09T00:00:00.000Z,0.00263266,0.00255,0.0026172,2904991.44163923,7551.04886466,0.00259933
60c98ef2a5212bf4bc1a752b,0.00243144,2020-05-10T00:00:00.000Z,0.00258475,0.00225,0.00258475,8488620.30300436,20604.49738896,0.0024273
60c98ef2a5212bf4bc1a752c,0.0024068,2020-05-11T00:00:00.000Z,0.00253699,0.00229284,0.00244375,4875135.11072245,11828.65422934,0.00242632
60c98ef2a5212bf4bc1a752d,0.00245838,2020-05-12T00:00:00.000Z,0.00250882,0.00241591,0.00242,11824578.91189571,28871.01648489,0.00244161
60c98ef2a5212bf4bc1a752e,0.00251267,2020-05-13T00:00:00.000Z,0.00253371,0.00244714,0.00246118,6156903.96436554,15336.30785971,0.00249091
60c98ef2a5212bf4bc1a752f,0.00255365,2020-05-14T00:00:00.000Z,0.00264319,0.00250837,0.00253853,3857693.51744345,9912.78492159,0.00256961
60c98ef2a5212bf4bc1a7530,0.00250519,2020-05-15T00:00:00.000Z,0.00258001,0.002475,0.00258001,2445547.14232785,6163.07927096,0.00252012
60c98ef2a5212bf4bc1a7531,0.00251649,2020-05-16T00:00:00.000Z,0.00253294,0.00247571,0.00250815,2789839.42414005,6999.7695624,0.00250902
60c98ef2a5212bf4bc1a7532,0.00252637,2020-05-17T00:00:00.000Z,0.00257,0.002495,0.00250958,2626011.12249132,6670.68688104,0.00254023
60c98ef2a5212bf4bc1a7533,0.002535,2020-05-18T00:00:00.000Z,0.00259,0.00251308,0.00255371,2542595.10946453,6473.36536319,0.00254596
60c98ef2a5212bf4bc1a7534,0.00254584,2020-05-19T00:00:00.000Z,0.00258487,0.00249347,0.00252148,2073263.92933413,5248.55548118,0.00253154
60c98ef2a5212bf4bc1a7535,0.00249575,2020-05-20T00:00:00.000Z,0.00256552,0.00246797,0.00254964,2809133.44642059,7055.04290828,0.00251146
60c98ef2a5212bf4bc1a7536,0.00248159,2020-05-21T00:00:00.000Z,0.00256666,0.00242703,0.00250503,2825981.6005216,7019.93857846,0.00248407
60c98ef2a5212bf4bc1a7537,0.00253957,2020-05-22T00:00:00.000Z,0.00254823,0.00246966,0.0024751,2572003.31773585,6488.21524729,0.00252263
60c98ef2a5212bf4bc1a7538,0.00252988,2020-05-23T00:00:00.000Z,0.002555,0.0025,0.00253982,1839461.85662063,4666.6518254,0.00253696
60c98ef2a5212bf4bc1a7539,0.00243462,2020-05-24T00:00:00.000Z,0.00255865,0.00243462,0.00255324,5727022.68885918,14385.55286419,0.00251187
60c98ef2a5212bf4bc1a753a,0.00252988,2020-05-25T00:00:00.000Z,0.00254216,0.00241855,0.00243422,7286840.9810729,18282.00254201,0.0025089
60c98ef2a5212bf4bc1a753b,0.00248159,2020-05-26T00:00:00.000Z,0.00252,0.00246374,0.00251796,1201319.80683852,3012.28968954,0.00250748
60c98ef2a5212bf4bc1a753c,0.00248745,2020-05-27T00:00:00.000Z,0.00251737,0.00246966,0.0024825,3203867.36774292,7987.91350209,0.0024932
60c98ef2a5212bf4bc1a753d,0.002525,2020-05-28T00:00:00.000Z,0.002565,0.00248667,0.00248667,5982768.32593214,15110.43422597,0.00252565
60c98ef2a5212bf4bc1a753e,0.00252634,2020-05-29T00:00:00.000Z,0.00254899,0.0025,0.00252988,2392845.15021946,6026.26650297,0.00251845
60c98ef2a5212bf4bc1a753f,0.00262143,2020-05-30T00:00:00.000Z,0.00264156,0.00252634,0.00252634,4599173.85909219,11860.17907439,0.00257876
60c98ef2a5212bf4bc1a7540,0.00254809,2020-05-31T00:00:00.000Z,0.00260691,0.00254809,0.0026041,2279817.64152313,5885.30900359,0.00258148
60c98ef2a5212bf4bc1a7541,0.00263115,2020-06-01T00:00:00.000Z,0.00268058,0.00252407,0.00255683,4018003.21224431,10401.67544397,0.00258876
60c98ef2a5212bf4bc1a7542,0.00256586,2020-06-02T00:00:00.000Z,0.002675,0.00249473,0.00266585,4597838.85336778,11849.93046429,0.00257728
60c98ef2a5212bf4bc1a7543,0.00259086,2020-06-03T00:00:00.000Z,0.00259113,0.0025421,0.00254791,1921086.11960932,4929.08046359,0.00256577
60c98ef2a5212bf4bc1a7544,0.00262932,2020-06-04T00:00:00.000Z,0.002668,0.00256767,0.00258986,4147892.81248409,10856.98415345,0.00261746
60c98ef2a5212bf4bc1a7545,0.00259961,2020-06-05T00:00:00.000Z,0.00263644,0.00256,0.00262932,1650506.61215338,4300.67296036,0.00260566
60c98ef2a5212bf4bc1a7546,0.00258462,2020-06-06T00:00:00.000Z,0.002599,0.00256,0.00258275,4964682.38361417,12798.75727618,0.00257796
60c98ef2a5212bf4bc1a7547,0.00258475,2020-06-07T00:00:00.000Z,0.00260832,0.00254672,0.00256498,1830820.6650098,4712.93651407,0.00257422
60c98ef2a5212bf4bc1a7548,0.00258143,2020-06-08T00:00:00.000Z,0.0025962,0.00255472,0.002596,1145446.34573426,2952.32480525,0.00257744
60c98ef2a5212bf4bc1a7549,0.00254358,2020-06-09T00:00:00.000Z,0.00258655,0.0025,0.00256025,4568212.34800845,11663.51729147,0.00255319
60c98ef2a5212bf4bc1a754a,0.00256671,2020-06-10T00:00:00.000Z,0.00259308,0.0025346,0.00256246,4120254.58551091,10512.82054338,0.00255149
60c98ef2a5212bf4bc1a754b,0.00246475,2020-06-11T00:00:00.000Z,0.00259473,0.00241,0.0025699,4467772.24171814,11177.32806348,0.00250176
60c98ef2a5212bf4bc1a754c,0.00250634,2020-06-12T00:00:00.000Z,0.00252235,0.00244745,0.00245874,6932927.82928711,17337.55590995,0.00250075
60c98ef2a5212bf4bc1a754d,0.002523,2020-06-13T00:00:00.000Z,0.002523,0.00248702,0.002505,1109526.07897658,2787.03019557,0.00251191
60c98ef2a5212bf4bc1a754e,0.00249,2020-06-14T00:00:00.000Z,0.00252921,0.00248061,0.00250976,414853.05154665,1035.87077789,0.00249695
60c98ef2a5212bf4bc1a754f,0.00247888,2020-06-15T00:00:00.000Z,0.00249,0.0024,0.0024806,2722834.6379239,6685.11090751,0.0024552
60c98ef2a5212bf4bc1a7550,0.002479,2020-06-16T00:00:00.000Z,0.00249999,0.002425,0.0024621,5087233.35531683,12556.45032686,0.00246822
60c98ef2a5212bf4bc1a7551,0.00248032,2020-06-17T00:00:00.000Z,0.00251367,0.00245054,0.00249772,896946.9222593,2225.74685859,0.00248146
60c98ef2a5212bf4bc1a7552,0.00245243,2020-06-18T00:00:00.000Z,0.002487,0.00244918,0.00245883,801749.62482855,1983.19399829,0.00247358
60c98ef2a5212bf4bc1a7553,0.00246463,2020-06-19T00:00:00.000Z,0.00246499,0.00243062,0.00246499,912470.68377476,2239.75896947,0.0024546
60c98ef2a5212bf4bc1a7554,0.002463,2020-06-20T00:00:00.000Z,0.002485,0.00240717,0.00246462,1255095.82894017,3057.97553122,0.00243644
